6.1144,-2,20,100,250,112,0.16,0.158
