3.6447,-5,90,80,250,112,0.16,0.158
