2.4223,3,7.5,0,250,112,0.16,0.158,75
