3.9559,0,6,0,250,112,0.16,0.158
