Laser Power (dBm),Length of Segment 1 (Km),Q (dB),Compensation (%), fiberAeff_1, fiberAeff_2, fiberAlphadB_1, fiberAlphadB_2
-9,0,4.0288,0,250,112,0.16,0.158
-8,0,4.9057,0,250,112,0.16,0.158
-7,0,5.7499,0,250,112,0.16,0.158
-6,0,6.4469,0,250,112,0.16,0.158
-5,0,7.067,0,250,112,0.16,0.158
-4,0,7.3026,0,250,112,0.16,0.158
-3,0,7.3498,0,250,112,0.16,0.158
-2,0,6.9658,0,250,112,0.16,0.158
-1,0,6.4006,0,250,112,0.16,0.158
0,0,4.7219,0,250,112,0.16,0.158
1,0,3.1601,0,250,112,0.16,0.158
2,0,0.14261,0,250,112,0.16,0.158
-9,6,4.0379,0,250,112,0.16,0.158
-8,6,4.8511,0,250,112,0.16,0.158
-7,6,5.5643,0,250,112,0.16,0.158
-6,6,6.3189,0,250,112,0.16,0.158
-5,6,7.204,0,250,112,0.16,0.158
-4,6,7.5588,0,250,112,0.16,0.158
-3,6,7.6808,0,250,112,0.16,0.158
-2,6,7.4178,0,250,112,0.16,0.158
-1,6,6.1666,0,250,112,0.16,0.158
0,6,6.1553,0,250,112,0.16,0.158
1,6,4.9866,0,250,112,0.16,0.158
2,6,3.111,0,250,112,0.16,0.158
-9,12,4.0177,0,250,112,0.16,0.158
-8,12,4.7514,0,250,112,0.16,0.158
-7,12,5.5111,0,250,112,0.16,0.158
-6,12,6.2831,0,250,112,0.16,0.158
-5,12,6.8868,0,250,112,0.16,0.158
-4,12,7.4409,0,250,112,0.16,0.158
-3,12,7.6928,0,250,112,0.16,0.158
-2,12,7.6848,0,250,112,0.16,0.158
-1,12,7.3399,0,250,112,0.16,0.158
0,12,6.7789,0,250,112,0.16,0.158
1,12,5.6965,0,250,112,0.16,0.158
2,12,3.9416,0,250,112,0.16,0.158
-9,18,3.9139,0,250,112,0.16,0.158
-8,18,4.6883,0,250,112,0.16,0.158
-7,18,5.3775,0,250,112,0.16,0.158
-6,18,6.0962,0,250,112,0.16,0.158
-5,18,6.7696,0,250,112,0.16,0.158
-3,18,7.7903,0,250,112,0.16,0.158
