5.3522,-6,7.5,100,250,112,0.16,0.158,75
