SNR (dB),BER
6.14416476,0.132007152
6.672768879,0.124246563
7.233409611,0.116942212
7.729977117,0.108178313
8.258581236,0.101818601
8.739130435,0.095832771
9.33180778,0.088650859
9.828375286,0.084164487
10.40503432,0.078533832
10.85354691,0.074559455
11.38215103,0.068377405
11.91075515,0.064917016
12.45537757,0.059021389
13,0.053198733
13.49656751,0.049639706
14.00915332,0.0459196
14.53775744,0.041749279
15.08237986,0.038287664
15.59496568,0.035418304
16.07551487,0.031924171
16.60411899,0.029024885
17.11670481,0.025712503
17.61327231,0.023377347
18.15789474,0.021813389
18.62242563,0.019661426
19.13501144,0.017721761
19.64759725,0.015429885
